date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-05-18 15:00:00,37,28,0.0,12.9,8,44,10:51 AM,No moonset,05:42 AM,06:31 PM,23,41,41,35,37,7,53,0.0,1003,35,10,128,32,Nellore
2021-05-18 18:00:00,37,28,0.0,12.9,8,44,10:51 AM,No moonset,05:42 AM,06:31 PM,24,37,37,31,38,7,67,0.0,1004,31,10,139,31,Nellore
2021-05-18 21:00:00,37,28,0.0,12.9,8,44,10:51 AM,No moonset,05:42 AM,06:31 PM,25,35,35,30,35,11,78,0.0,1006,30,10,151,25,Nellore
2021-05-19 00:00:00,37,29,0.0,12.9,8,51,11:46 AM,12:04 AM,05:42 AM,06:31 PM,24,35,35,30,29,17,74,0.0,1006,30,10,166,21,Nellore
2021-05-19 03:00:00,37,29,0.0,12.9,8,51,11:46 AM,12:04 AM,05:42 AM,06:31 PM,24,34,34,29,28,22,74,0.0,1005,29,10,167,19,Nellore
2021-05-19 06:00:00,37,29,0.0,12.9,8,51,11:46 AM,12:04 AM,05:42 AM,06:31 PM,23,35,35,30,24,15,67,0.0,1006,30,10,170,17,Nellore
2021-05-19 09:00:00,37,29,0.0,12.9,8,51,11:46 AM,12:04 AM,05:42 AM,06:31 PM,22,40,40,35,20,17,48,0.0,1006,35,10,168,17,Nellore
2021-05-19 12:00:00,37,29,0.0,12.9,8,51,11:46 AM,12:04 AM,05:42 AM,06:31 PM,22,43,43,37,24,24,42,0.0,1004,37,10,139,21,Nellore
2021-05-19 15:00:00,37,29,0.0,12.9,8,51,11:46 AM,12:04 AM,05:42 AM,06:31 PM,24,42,42,35,37,9,53,0.0,1002,35,10,123,32,Nellore
2021-05-19 18:00:00,37,29,0.0,12.9,8,51,11:46 AM,12:04 AM,05:42 AM,06:31 PM,25,38,38,32,32,21,68,0.0,1003,32,10,137,27,Nellore
2021-05-19 21:00:00,37,29,0.0,12.9,8,51,11:46 AM,12:04 AM,05:42 AM,06:31 PM,25,36,36,30,30,36,77,0.0,1005,30,9,155,22,Nellore
2021-05-20 00:00:00,36,27,0.0,12.9,7,58,12:40 PM,12:49 AM,05:42 AM,06:32 PM,24,30,30,27,28,69,68,1.5,1005,27,9,204,19,Nellore
2021-05-20 03:00:00,36,27,0.0,12.9,7,58,12:40 PM,12:49 AM,05:42 AM,06:32 PM,23,33,33,29,25,69,72,5.8,1005,29,6,286,13,Nellore
2021-05-20 06:00:00,36,27,0.0,12.9,7,58,12:40 PM,12:49 AM,05:42 AM,06:32 PM,23,32,32,28,34,58,72,5.5,1007,28,5,298,19,Nellore
2021-05-20 09:00:00,36,27,0.0,12.9,7,58,12:40 PM,12:49 AM,05:42 AM,06:32 PM,21,36,36,32,19,15,53,0.0,1007,32,10,294,16,Nellore
2021-05-20 12:00:00,36,27,0.0,12.9,7,58,12:40 PM,12:49 AM,05:42 AM,06:32 PM,20,40,40,36,19,19,39,0.0,1006,36,10,297,16,Nellore
2021-05-20 15:00:00,36,27,0.0,12.9,7,58,12:40 PM,12:49 AM,05:42 AM,06:32 PM,20,40,40,36,17,30,40,0.0,1004,36,10,248,14,Nellore
2021-05-20 18:00:00,36,27,0.0,12.9,7,58,12:40 PM,12:49 AM,05:42 AM,06:32 PM,22,38,38,33,19,28,55,0.0,1005,33,10,147,15,Nellore
2021-05-20 21:00:00,36,27,0.0,12.9,7,58,12:40 PM,12:49 AM,05:42 AM,06:32 PM,24,36,36,31,24,22,65,0.0,1006,31,10,168,18,Nellore
2021-05-21 00:00:00,36,28,0.0,8.1,7,66,01:36 PM,01:32 AM,05:42 AM,06:32 PM,22,32,32,29,26,37,68,0.1,1006,29,10,206,17,Nellore
2021-05-21 03:00:00,36,28,0.0,8.1,7,66,01:36 PM,01:32 AM,05:42 AM,06:32 PM,22,31,31,28,18,81,70,0.2,1005,28,9,207,11,Nellore
2021-05-21 06:00:00,36,28,0.0,8.1,7,66,01:36 PM,01:32 AM,05:42 AM,06:32 PM,22,34,34,30,18,77,61,0.1,1006,30,10,221,12,Nellore
2021-05-21 09:00:00,36,28,0.0,8.1,7,66,01:36 PM,01:32 AM,05:42 AM,06:32 PM,20,40,40,36,18,83,41,0.2,1007,36,9,276,15,Nellore
2021-05-21 12:00:00,36,28,0.0,8.1,7,66,01:36 PM,01:32 AM,05:42 AM,06:32 PM,21,40,40,35,20,71,45,1.1,1005,35,9,251,16,Nellore
2021-05-21 15:00:00,36,28,0.0,8.1,7,66,01:36 PM,01:32 AM,05:42 AM,06:32 PM,23,34,34,30,26,70,68,2.7,1004,30,8,163,19,Nellore
2021-05-21 18:00:00,36,28,0.0,8.1,7,66,01:36 PM,01:32 AM,05:42 AM,06:32 PM,23,32,32,28,32,83,74,2.8,1005,28,9,188,22,Nellore
2021-05-21 21:00:00,36,28,0.0,8.1,7,66,01:36 PM,01:32 AM,05:42 AM,06:32 PM,23,31,31,28,24,72,78,1.7,1007,28,10,178,15,Nellore
2021-05-22 00:00:00,32,24,0.0,10.6,7,73,02:31 PM,02:14 AM,05:41 AM,06:32 PM,22,27,27,24,25,73,66,0.3,1005,24,9,131,16,Nellore
2021-05-22 03:00:00,32,24,0.0,10.6,7,73,02:31 PM,02:14 AM,05:41 AM,06:32 PM,22,32,32,28,17,56,70,0.4,1005,28,10,129,11,Nellore
2021-05-22 06:00:00,32,24,0.0,10.6,7,73,02:31 PM,02:14 AM,05:41 AM,06:32 PM,22,30,30,27,23,78,73,0.9,1006,27,9,313,15,Nellore
2021-05-22 09:00:00,32,24,0.0,10.6,7,73,02:31 PM,02:14 AM,05:41 AM,06:32 PM,21,31,31,28,28,76,63,0.5,1007,28,10,273,20,Nellore
2021-05-22 12:00:00,32,24,0.0,10.6,7,73,02:31 PM,02:14 AM,05:41 AM,06:32 PM,21,33,33,30,19,65,57,0.3,1006,30,10,278,15,Nellore
2021-05-22 15:00:00,32,24,0.0,10.6,7,73,02:31 PM,02:14 AM,05:41 AM,06:32 PM,20,35,35,32,23,45,49,0.0,1004,32,10,249,19,Nellore
2021-05-22 18:00:00,32,24,0.0,10.6,7,73,02:31 PM,02:14 AM,05:41 AM,06:32 PM,20,34,34,31,24,31,52,0.0,1004,31,10,223,17,Nellore
2021-05-22 21:00:00,32,24,0.0,10.6,7,73,02:31 PM,02:14 AM,05:41 AM,06:32 PM,20,31,31,29,25,21,59,0.0,1005,29,10,193,15,Nellore
2021-05-23 00:00:00,39,29,0.0,12.9,8,80,03:28 PM,02:57 AM,05:41 AM,06:33 PM,21,32,32,30,26,58,59,0.0,1003,30,10,202,14,Nellore
2021-05-23 03:00:00,39,29,0.0,12.9,8,80,03:28 PM,02:57 AM,05:41 AM,06:33 PM,21,31,31,29,24,59,63,0.1,1002,29,10,225,12,Nellore
2021-05-23 06:00:00,39,29,0.0,12.9,8,80,03:28 PM,02:57 AM,05:41 AM,06:33 PM,21,32,32,30,22,10,59,0.0,1004,30,10,250,15,Nellore
2021-05-23 09:00:00,39,29,0.0,12.9,8,80,03:28 PM,02:57 AM,05:41 AM,06:33 PM,20,37,37,34,30,12,44,0.0,1005,34,10,274,26,Nellore
2021-05-23 12:00:00,39,29,0.0,12.9,8,80,03:28 PM,02:57 AM,05:41 AM,06:33 PM,19,40,40,37,32,14,34,0.0,1003,37,10,279,28,Nellore
2021-05-23 15:00:00,39,29,0.0,12.9,8,80,03:28 PM,02:57 AM,05:41 AM,06:33 PM,18,41,41,39,27,13,29,0.0,1001,39,10,279,23,Nellore
2021-05-23 18:00:00,39,29,0.0,12.9,8,80,03:28 PM,02:57 AM,05:41 AM,06:33 PM,19,39,39,37,24,12,37,0.0,1002,37,10,240,16,Nellore
2021-05-23 21:00:00,39,29,0.0,12.9,8,80,03:28 PM,02:57 AM,05:41 AM,06:33 PM,21,36,36,34,28,15,49,0.0,1003,34,10,186,16,Nellore
2021-05-24 00:00:00,36,31,0.0,12.9,7,88,04:27 PM,03:41 AM,05:41 AM,06:33 PM,19,35,35,33,32,42,43,0.1,1003,33,10,242,19,Nellore
2021-05-24 03:00:00,36,31,0.0,12.9,7,88,04:27 PM,03:41 AM,05:41 AM,06:33 PM,19,33,33,32,36,88,46,0.3,1002,32,9,274,21,Nellore
2021-05-24 06:00:00,36,31,0.0,12.9,7,88,04:27 PM,03:41 AM,05:41 AM,06:33 PM,19,33,33,31,44,62,48,0.3,1003,31,9,274,32,Nellore
2021-05-24 09:00:00,36,31,0.0,12.9,7,88,04:27 PM,03:41 AM,05:41 AM,06:33 PM,19,36,36,34,44,32,42,0.0,1004,34,10,286,38,Nellore
2021-05-24 12:00:00,36,31,0.0,12.9,7,88,04:27 PM,03:41 AM,05:41 AM,06:33 PM,18,39,39,36,43,60,35,0.0,1003,36,10,293,37,Nellore
2021-05-24 15:00:00,36,31,0.0,12.9,7,88,04:27 PM,03:41 AM,05:41 AM,06:33 PM,18,38,38,36,37,27,36,0.0,1002,36,10,281,31,Nellore
2021-05-24 18:00:00,36,31,0.0,12.9,7,88,04:27 PM,03:41 AM,05:41 AM,06:33 PM,19,36,36,33,32,26,42,0.0,1002,33,10,273,23,Nellore
2021-05-24 21:00:00,36,31,0.0,12.9,7,88,04:27 PM,03:41 AM,05:41 AM,06:33 PM,19,34,34,32,30,16,46,0.0,1002,32,10,271,18,Nellore
2021-05-25 00:00:00,33,26,0.0,11.9,8,95,05:30 PM,04:28 AM,05:41 AM,06:33 PM,19,36,36,33,35,43,43,0.0,1001,33,10,274,23,Nellore
2021-05-25 03:00:00,33,26,0.0,11.9,8,95,05:30 PM,04:28 AM,05:41 AM,06:33 PM,20,34,34,32,37,30,49,0.0,1000,32,10,273,24,Nellore
2021-05-25 06:00:00,33,26,0.0,11.9,8,95,05:30 PM,04:28 AM,05:41 AM,06:33 PM,20,34,34,31,39,68,52,0.0,1002,31,10,269,27,Nellore
2021-05-25 09:00:00,33,26,0.0,11.9,8,95,05:30 PM,04:28 AM,05:41 AM,06:33 PM,20,34,34,31,39,74,51,0.0,1004,31,10,269,29,Nellore
2021-05-25 12:00:00,33,26,0.0,11.9,8,95,05:30 PM,04:28 AM,05:41 AM,06:33 PM,20,35,35,33,37,36,47,0.0,1003,33,10,271,31,Nellore
2021-05-25 15:00:00,33,26,0.0,11.9,8,95,05:30 PM,04:28 AM,05:41 AM,06:33 PM,20,35,35,32,39,14,48,0.0,1001,32,10,278,30,Nellore
2021-05-25 18:00:00,33,26,0.0,11.9,8,95,05:30 PM,04:28 AM,05:41 AM,06:33 PM,20,33,33,30,39,27,48,0.0,1001,30,10,267,26,Nellore
2021-05-25 21:00:00,33,26,0.0,11.9,8,95,05:30 PM,04:28 AM,05:41 AM,06:33 PM,19,29,29,26,42,37,47,0.0,1002,26,10,268,26,Nellore
2021-05-26 00:00:00,39,28,0.0,12.9,9,100,06:35 PM,05:20 AM,05:41 AM,06:34 PM,19,30,30,28,43,12,46,0.0,1000,28,10,266,26,Nellore
2021-05-26 03:00:00,39,28,0.0,12.9,9,100,06:35 PM,05:20 AM,05:41 AM,06:34 PM,19,33,33,31,52,27,48,0.0,1000,31,10,275,32,Nellore
2021-05-26 06:00:00,39,28,0.0,12.9,9,100,06:35 PM,05:20 AM,05:41 AM,06:34 PM,19,33,33,31,52,13,49,0.0,1001,31,10,276,36,Nellore
2021-05-26 09:00:00,39,28,0.0,12.9,9,100,06:35 PM,05:20 AM,05:41 AM,06:34 PM,19,37,37,35,45,4,41,0.0,1002,35,10,286,39,Nellore
2021-05-26 12:00:00,39,28,0.0,12.9,9,100,06:35 PM,05:20 AM,05:41 AM,06:34 PM,18,41,41,38,46,6,30,0.0,1000,38,10,291,40,Nellore
2021-05-26 15:00:00,39,28,0.0,12.9,9,100,06:35 PM,05:20 AM,05:41 AM,06:34 PM,17,41,41,39,44,4,27,0.0,999,39,10,298,37,Nellore
2021-05-26 18:00:00,39,28,0.0,12.9,9,100,06:35 PM,05:20 AM,05:41 AM,06:34 PM,17,38,38,37,44,2,30,0.0,999,37,10,284,32,Nellore
2021-05-26 21:00:00,39,28,0.0,12.9,9,100,06:35 PM,05:20 AM,05:41 AM,06:34 PM,17,36,36,35,50,3,35,0.0,1000,35,10,272,32,Nellore
2021-05-27 00:00:00,38,32,0.0,12.9,9,100,07:43 PM,06:16 AM,05:41 AM,06:34 PM,18,36,36,35,48,10,37,0.0,1001,35,10,264,32,Nellore
2021-05-27 03:00:00,38,32,0.0,12.9,9,100,07:43 PM,06:16 AM,05:41 AM,06:34 PM,19,34,34,32,44,24,46,0.0,1001,32,10,263,31,Nellore
2021-05-27 06:00:00,38,32,0.0,12.9,9,100,07:43 PM,06:16 AM,05:41 AM,06:34 PM,18,33,33,32,40,27,45,0.0,1003,32,10,277,30,Nellore
2021-05-27 09:00:00,38,32,0.0,12.9,9,100,07:43 PM,06:16 AM,05:41 AM,06:34 PM,18,36,36,34,42,14,38,0.0,1004,34,10,281,36,Nellore
2021-05-27 12:00:00,38,32,0.0,12.9,9,100,07:43 PM,06:16 AM,05:41 AM,06:34 PM,17,39,39,37,44,9,30,0.0,1003,37,10,284,38,Nellore
2021-05-27 15:00:00,38,32,0.0,12.9,9,100,07:43 PM,06:16 AM,05:41 AM,06:34 PM,16,39,39,38,41,10,28,0.0,1001,38,10,292,35,Nellore
2021-05-27 18:00:00,38,32,0.0,12.9,9,100,07:43 PM,06:16 AM,05:41 AM,06:34 PM,16,37,37,37,33,8,29,0.0,1001,37,10,291,25,Nellore
2021-05-27 21:00:00,38,32,0.0,12.9,9,100,07:43 PM,06:16 AM,05:41 AM,06:34 PM,16,36,36,35,27,7,32,0.0,1003,35,10,263,17,Nellore
2021-05-28 00:00:00,40,31,0.0,12.9,9,83,08:49 PM,07:17 AM,05:41 AM,06:34 PM,17,34,34,33,23,11,40,0.0,1003,33,10,232,13,Nellore
2021-05-28 03:00:00,40,31,0.0,12.9,9,83,08:49 PM,07:17 AM,05:41 AM,06:34 PM,18,33,33,31,35,12,46,0.0,1003,31,10,269,22,Nellore
2021-05-28 06:00:00,40,31,0.0,12.9,9,83,08:49 PM,07:17 AM,05:41 AM,06:34 PM,19,33,33,31,40,6,48,0.0,1005,31,10,281,29,Nellore
2021-05-28 09:00:00,40,31,0.0,12.9,9,83,08:49 PM,07:17 AM,05:41 AM,06:34 PM,19,38,38,35,36,6,38,0.0,1006,35,10,287,32,Nellore
2021-05-28 12:00:00,40,31,0.0,12.9,9,83,08:49 PM,07:17 AM,05:41 AM,06:34 PM,17,42,42,39,31,9,28,0.0,1004,39,10,286,27,Nellore
2021-05-28 15:00:00,40,31,0.0,12.9,9,83,08:49 PM,07:17 AM,05:41 AM,06:34 PM,16,42,42,40,26,16,25,0.0,1002,40,10,278,22,Nellore
2021-05-28 18:00:00,40,31,0.0,12.9,9,83,08:49 PM,07:17 AM,05:41 AM,06:34 PM,17,40,40,39,26,14,30,0.0,1002,39,10,241,19,Nellore
2021-05-28 21:00:00,40,31,0.0,12.9,9,83,08:49 PM,07:17 AM,05:41 AM,06:34 PM,20,38,38,35,28,8,45,0.0,1004,35,10,177,17,Nellore
2021-05-29 00:00:00,42,32,0.0,12.9,9,76,09:51 PM,08:20 AM,05:41 AM,06:35 PM,18,35,35,33,30,7,41,0.0,1004,33,10,209,18,Nellore
2021-05-29 03:00:00,42,32,0.0,12.9,9,76,09:51 PM,08:20 AM,05:41 AM,06:35 PM,19,34,34,32,29,9,45,0.0,1004,32,10,261,18,Nellore
2021-05-29 06:00:00,42,32,0.0,12.9,9,76,09:51 PM,08:20 AM,05:41 AM,06:35 PM,19,35,35,32,35,6,47,0.0,1005,32,10,284,25,Nellore
2021-05-29 09:00:00,42,32,0.0,12.9,9,76,09:51 PM,08:20 AM,05:41 AM,06:35 PM,19,39,39,36,33,6,37,0.0,1006,36,10,286,29,Nellore
2021-05-29 12:00:00,42,32,0.0,12.9,9,76,09:51 PM,08:20 AM,05:41 AM,06:35 PM,18,43,43,40,27,21,27,0.0,1004,40,10,283,24,Nellore
2021-05-29 15:00:00,42,32,0.0,12.9,9,76,09:51 PM,08:20 AM,05:41 AM,06:35 PM,16,44,44,42,20,46,23,0.0,1001,42,10,275,17,Nellore
2021-05-29 18:00:00,42,32,0.0,12.9,9,76,09:51 PM,08:20 AM,05:41 AM,06:35 PM,18,43,43,40,21,41,33,0.0,1002,40,10,213,14,Nellore
2021-05-29 21:00:00,42,32,0.0,12.9,9,76,09:51 PM,08:20 AM,05:41 AM,06:35 PM,22,41,41,37,24,29,52,0.0,1004,37,10,139,14,Nellore
2021-05-30 00:00:00,40,32,0.0,12.9,8,69,10:47 PM,09:24 AM,05:41 AM,06:35 PM,20,35,35,32,33,47,48,0.7,1004,32,10,201,21,Nellore
2021-05-30 03:00:00,40,32,0.0,12.9,8,69,10:47 PM,09:24 AM,05:41 AM,06:35 PM,20,34,34,32,38,78,50,2.1,1005,32,9,273,24,Nellore
2021-05-30 06:00:00,40,32,0.0,12.9,8,69,10:47 PM,09:24 AM,05:41 AM,06:35 PM,20,35,35,32,37,58,51,1.4,1006,32,9,286,27,Nellore
2021-05-30 09:00:00,40,32,0.0,12.9,8,69,10:47 PM,09:24 AM,05:41 AM,06:35 PM,20,39,39,35,35,12,42,0.0,1006,35,10,294,31,Nellore
2021-05-30 12:00:00,40,32,0.0,12.9,8,69,10:47 PM,09:24 AM,05:41 AM,06:35 PM,19,44,44,40,30,26,31,0.0,1004,40,10,296,26,Nellore
2021-05-30 15:00:00,40,32,0.0,12.9,8,69,10:47 PM,09:24 AM,05:41 AM,06:35 PM,19,44,44,40,19,40,30,0.0,1002,40,10,203,16,Nellore
2021-05-30 18:00:00,40,32,0.0,12.9,8,69,10:47 PM,09:24 AM,05:41 AM,06:35 PM,21,41,41,37,16,41,41,0.0,1002,37,10,62,11,Nellore
2021-05-30 21:00:00,40,32,0.0,12.9,8,69,10:47 PM,09:24 AM,05:41 AM,06:35 PM,22,38,38,34,26,49,50,0.1,1004,34,10,156,17,Nellore
2021-05-31 00:00:00,40,31,0.0,12.9,8,65,11:37 PM,10:24 AM,05:41 AM,06:35 PM,20,35,35,32,17,38,48,0.5,1004,32,10,237,10,Nellore
2021-05-31 03:00:00,40,31,0.0,12.9,8,65,11:37 PM,10:24 AM,05:41 AM,06:35 PM,20,33,33,31,26,86,53,1.1,1004,31,9,293,17,Nellore
2021-05-31 06:00:00,40,31,0.0,12.9,8,65,11:37 PM,10:24 AM,05:41 AM,06:35 PM,21,34,34,31,35,67,55,0.4,1005,31,9,288,26,Nellore
2021-05-31 09:00:00,40,31,0.0,12.9,8,65,11:37 PM,10:24 AM,05:41 AM,06:35 PM,20,38,38,34,34,31,44,0.0,1005,34,10,290,30,Nellore
2021-05-31 12:00:00,40,31,0.0,12.9,8,65,11:37 PM,10:24 AM,05:41 AM,06:35 PM,19,43,43,39,30,20,32,0.0,1003,39,10,291,26,Nellore
2021-05-31 15:00:00,40,31,0.0,12.9,8,65,11:37 PM,10:24 AM,05:41 AM,06:35 PM,19,44,44,40,20,17,30,0.0,1001,40,10,245,17,Nellore
2021-05-31 18:00:00,40,31,0.0,12.9,8,65,11:37 PM,10:24 AM,05:41 AM,06:35 PM,21,41,41,38,13,44,41,0.0,1001,38,10,163,9,Nellore
2021-05-31 21:00:00,40,31,0.0,12.9,8,65,11:37 PM,10:24 AM,05:41 AM,06:35 PM,22,37,37,34,32,66,54,0.1,1003,34,10,158,22,Nellore
2021-06-01 00:00:00,40,31,0.0,13.0,9,49,No moonrise,11:21 AM,05:41 AM,06:36 PM,21,35,35,32,21,10,52,0.0,1003,32,10,205,13,Nellore
2021-06-01 03:00:00,40,31,0.0,13.0,9,49,No moonrise,11:21 AM,05:41 AM,06:36 PM,21,34,34,31,23,11,55,0.0,1003,31,10,303,15,Nellore
2021-06-01 06:00:00,40,31,0.0,13.0,9,49,No moonrise,11:21 AM,05:41 AM,06:36 PM,21,35,35,32,28,10,51,0.0,1005,32,10,298,21,Nellore
2021-06-01 09:00:00,40,31,0.0,13.0,9,49,No moonrise,11:21 AM,05:41 AM,06:36 PM,20,40,40,36,28,15,40,0.0,1005,36,10,298,24,Nellore
2021-06-01 12:00:00,40,31,0.0,13.0,9,49,No moonrise,11:21 AM,05:41 AM,06:36 PM,19,44,44,40,17,46,31,0.0,1003,40,10,209,15,Nellore
2021-06-01 15:00:00,40,31,0.0,13.0,9,49,No moonrise,11:21 AM,05:41 AM,06:36 PM,20,43,43,39,10,73,36,0.0,1001,39,10,64,8,Nellore
2021-06-01 18:00:00,40,31,0.0,13.0,9,49,No moonrise,11:21 AM,05:41 AM,06:36 PM,22,39,39,34,26,43,52,0.0,1002,34,9,136,20,Nellore
2021-06-01 21:00:00,40,31,0.0,13.0,9,49,No moonrise,11:21 AM,05:41 AM,06:36 PM,23,37,37,32,27,33,59,0.0,1004,32,9,158,19,Nellore
2021-06-02 00:00:00,38,28,0.0,13.0,8,41,12:20 AM,12:13 PM,05:41 AM,06:36 PM,21,31,31,28,30,36,52,0.3,1004,28,10,173,20,Nellore
2021-06-02 03:00:00,38,28,0.0,13.0,8,41,12:20 AM,12:13 PM,05:41 AM,06:36 PM,21,34,34,31,14,63,55,0.5,1004,31,10,178,9,Nellore
2021-06-02 06:00:00,38,28,0.0,13.0,8,41,12:20 AM,12:13 PM,05:41 AM,06:36 PM,21,36,36,33,15,38,51,0.0,1005,33,10,229,11,Nellore
2021-06-02 09:00:00,38,28,0.0,13.0,8,41,12:20 AM,12:13 PM,05:41 AM,06:36 PM,20,41,41,37,19,23,39,0.0,1006,37,10,312,17,Nellore
2021-06-02 12:00:00,38,28,0.0,13.0,8,41,12:20 AM,12:13 PM,05:41 AM,06:36 PM,21,43,43,38,19,27,37,0.0,1004,38,10,243,17,Nellore
2021-06-02 15:00:00,38,28,0.0,13.0,8,41,12:20 AM,12:13 PM,05:41 AM,06:36 PM,23,41,41,35,24,21,48,0.0,1003,35,10,99,21,Nellore
2021-06-02 18:00:00,38,28,0.0,13.0,8,41,12:20 AM,12:13 PM,05:41 AM,06:36 PM,23,39,39,33,26,16,57,0.0,1004,33,10,129,20,Nellore
2021-06-02 21:00:00,38,28,0.0,13.0,8,41,12:20 AM,12:13 PM,05:41 AM,06:36 PM,24,36,36,31,25,22,64,0.0,1005,31,10,150,18,Nellore
2021-06-03 00:00:00,34,29,0.0,10.7,8,34,01:00 AM,01:03 PM,05:41 AM,06:36 PM,25,36,36,30,28,26,72,0.0,1005,30,10,164,20,Nellore
2021-06-03 03:00:00,34,29,0.0,10.7,8,34,01:00 AM,01:03 PM,05:41 AM,06:36 PM,24,35,35,30,29,26,70,0.0,1004,30,10,171,20,Nellore
2021-06-03 06:00:00,34,29,0.0,10.7,8,34,01:00 AM,01:03 PM,05:41 AM,06:36 PM,23,35,35,31,23,27,66,0.0,1006,31,10,183,17,Nellore
2021-06-03 09:00:00,34,29,0.0,10.7,8,34,01:00 AM,01:03 PM,05:41 AM,06:36 PM,22,38,38,34,15,60,51,0.0,1008,34,10,256,13,Nellore
2021-06-03 12:00:00,34,29,0.0,10.7,8,34,01:00 AM,01:03 PM,05:41 AM,06:36 PM,22,39,39,34,18,93,48,0.6,1007,34,10,245,15,Nellore
2021-06-03 15:00:00,34,29,0.0,10.7,8,34,01:00 AM,01:03 PM,05:41 AM,06:36 PM,22,38,38,33,15,83,53,1.5,1006,33,10,78,11,Nellore
2021-06-03 18:00:00,34,29,0.0,10.7,8,34,01:00 AM,01:03 PM,05:41 AM,06:36 PM,23,36,36,32,17,58,60,0.6,1007,32,10,126,12,Nellore
2021-06-03 21:00:00,34,29,0.0,10.7,8,34,01:00 AM,01:03 PM,05:41 AM,06:36 PM,22,33,33,29,13,11,66,0.0,1008,29,10,168,9,Nellore
2021-06-04 00:00:00,36,29,0.0,13.0,7,26,01:37 AM,01:51 PM,05:41 AM,06:37 PM,23,34,34,30,21,41,69,0.3,1007,30,10,161,14,Nellore
2021-06-04 03:00:00,36,29,0.0,13.0,7,26,01:37 AM,01:51 PM,05:41 AM,06:37 PM,23,33,33,29,19,63,71,0.6,1006,29,9,158,12,Nellore
2021-06-04 06:00:00,36,29,0.0,13.0,7,26,01:37 AM,01:51 PM,05:41 AM,06:37 PM,23,34,34,30,19,59,65,0.0,1008,30,10,160,14,Nellore
2021-06-04 09:00:00,36,29,0.0,13.0,7,26,01:37 AM,01:51 PM,05:41 AM,06:37 PM,22,39,39,34,20,73,48,0.1,1008,34,10,152,17,Nellore
2021-06-04 12:00:00,36,29,0.0,13.0,7,26,01:37 AM,01:51 PM,05:41 AM,06:37 PM,22,41,41,36,23,47,45,0.1,1006,36,10,129,20,Nellore
2021-06-04 15:00:00,36,29,0.0,13.0,7,26,01:37 AM,01:51 PM,05:41 AM,06:37 PM,23,39,39,34,25,44,52,0.1,1005,34,10,129,22,Nellore
2021-06-04 18:00:00,36,29,0.0,13.0,7,26,01:37 AM,01:51 PM,05:41 AM,06:37 PM,24,37,37,32,27,18,63,0.0,1006,32,10,134,22,Nellore
2021-06-04 21:00:00,36,29,0.0,13.0,7,26,01:37 AM,01:51 PM,05:41 AM,06:37 PM,25,35,35,30,24,17,75,0.0,1006,30,10,148,18,Nellore
2021-06-05 00:00:00,36,28,0.0,13.0,7,19,02:12 AM,02:36 PM,05:41 AM,06:37 PM,24,34,34,29,23,37,75,0.0,1007,29,10,167,16,Nellore
2021-06-05 03:00:00,36,28,0.0,13.0,7,19,02:12 AM,02:36 PM,05:41 AM,06:37 PM,24,33,33,29,25,60,74,0.1,1006,29,10,175,17,Nellore
2021-06-05 06:00:00,36,28,0.0,13.0,7,19,02:12 AM,02:36 PM,05:41 AM,06:37 PM,22,33,33,29,24,51,66,0.6,1007,29,10,219,15,Nellore
2021-06-05 09:00:00,36,28,0.0,13.0,7,19,02:12 AM,02:36 PM,05:41 AM,06:37 PM,21,36,36,33,19,58,48,1.3,1008,33,9,315,13,Nellore
2021-06-05 12:00:00,36,28,0.0,13.0,7,19,02:12 AM,02:36 PM,05:41 AM,06:37 PM,21,40,40,36,12,16,42,0.0,1006,36,10,273,11,Nellore
2021-06-05 15:00:00,36,28,0.0,13.0,7,19,02:12 AM,02:36 PM,05:41 AM,06:37 PM,21,40,40,35,24,30,46,0.0,1005,35,10,121,21,Nellore
2021-06-05 18:00:00,36,28,0.0,13.0,7,19,02:12 AM,02:36 PM,05:41 AM,06:37 PM,22,36,36,32,23,48,58,0.2,1006,32,10,162,18,Nellore
2021-06-05 21:00:00,36,28,0.0,13.0,7,19,02:12 AM,02:36 PM,05:41 AM,06:37 PM,22,32,32,28,17,59,64,0.3,1007,28,9,188,13,Nellore
2021-06-06 00:00:00,36,30,0.0,13.0,8,11,02:47 AM,03:23 PM,05:41 AM,06:37 PM,21,33,33,30,15,25,57,0.0,1007,30,10,182,10,Nellore
2021-06-06 03:00:00,36,30,0.0,13.0,8,11,02:47 AM,03:23 PM,05:41 AM,06:37 PM,21,33,33,30,11,26,59,0.0,1006,30,10,242,7,Nellore
2021-06-06 06:00:00,36,30,0.0,13.0,8,11,02:47 AM,03:23 PM,05:41 AM,06:37 PM,21,34,34,31,12,22,55,0.0,1007,31,10,310,9,Nellore
2021-06-06 09:00:00,36,30,0.0,13.0,8,11,02:47 AM,03:23 PM,05:41 AM,06:37 PM,20,38,38,34,16,29,44,0.0,1008,34,10,278,14,Nellore
2021-06-06 12:00:00,36,30,0.0,13.0,8,11,02:47 AM,03:23 PM,05:41 AM,06:37 PM,20,39,39,36,15,48,40,0.1,1006,36,10,222,13,Nellore
