date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-05-07 12:00:00,30,27,0.0,6.3,7,21,03:44 AM,04:03 PM,06:56 AM,07:06 PM,23,34,34,30,7,75,69,0.2,1010,30,10,229,6,singapore
2021-05-07 15:00:00,30,27,0.0,6.3,7,21,03:44 AM,04:03 PM,06:56 AM,07:06 PM,24,34,34,30,8,72,71,0.5,1008,30,9,182,7,singapore
2021-05-07 18:00:00,30,27,0.0,6.3,7,21,03:44 AM,04:03 PM,06:56 AM,07:06 PM,24,34,34,29,9,74,72,1.5,1007,29,8,90,6,singapore
2021-05-07 21:00:00,30,27,0.0,6.3,7,21,03:44 AM,04:03 PM,06:56 AM,07:06 PM,24,32,32,28,15,78,78,2.3,1010,28,8,58,10,singapore
2021-05-08 00:00:00,30,27,0.0,8.9,7,14,04:25 AM,04:44 PM,06:56 AM,07:06 PM,23,31,31,28,10,49,77,0.0,1010,28,10,133,7,singapore
2021-05-08 03:00:00,30,27,0.0,8.9,7,14,04:25 AM,04:44 PM,06:56 AM,07:06 PM,23,31,31,27,6,45,78,0.0,1009,27,10,243,4,singapore
2021-05-08 06:00:00,30,27,0.0,8.9,7,14,04:25 AM,04:44 PM,06:56 AM,07:06 PM,23,30,30,27,4,30,78,0.0,1008,27,10,135,3,singapore
2021-05-08 09:00:00,30,27,0.0,8.9,7,14,04:25 AM,04:44 PM,06:56 AM,07:06 PM,23,32,32,28,3,23,74,0.0,1010,28,10,273,3,singapore
2021-05-08 12:00:00,30,27,0.0,8.9,7,14,04:25 AM,04:44 PM,06:56 AM,07:06 PM,23,34,34,30,6,36,67,0.2,1010,30,10,115,5,singapore
2021-05-08 15:00:00,30,27,0.0,8.9,7,14,04:25 AM,04:44 PM,06:56 AM,07:06 PM,23,34,34,30,13,76,68,0.8,1008,30,9,112,10,singapore
2021-05-08 18:00:00,30,27,0.0,8.9,7,14,04:25 AM,04:44 PM,06:56 AM,07:06 PM,23,33,33,29,15,86,71,1.0,1007,29,9,78,11,singapore
2021-05-08 21:00:00,30,27,0.0,8.9,7,14,04:25 AM,04:44 PM,06:56 AM,07:06 PM,24,32,32,28,14,63,75,0.7,1009,28,9,63,10,singapore
2021-05-09 00:00:00,30,28,0.0,6.3,7,7,05:06 AM,05:26 PM,06:56 AM,07:06 PM,24,33,33,28,8,13,76,0.0,1009,28,10,63,6,singapore
2021-05-09 03:00:00,30,28,0.0,6.3,7,7,05:06 AM,05:26 PM,06:56 AM,07:06 PM,24,32,32,28,5,13,77,0.0,1008,28,10,56,4,singapore
2021-05-09 06:00:00,30,28,0.0,6.3,7,7,05:06 AM,05:26 PM,06:56 AM,07:06 PM,24,31,31,28,6,34,78,0.0,1008,28,10,36,5,singapore
2021-05-09 09:00:00,30,28,0.0,6.3,7,7,05:06 AM,05:26 PM,06:56 AM,07:06 PM,23,32,32,28,7,75,75,0.4,1010,28,10,20,6,singapore
2021-05-09 12:00:00,30,28,0.0,6.3,7,7,05:06 AM,05:26 PM,06:56 AM,07:06 PM,23,34,34,30,8,82,67,1.1,1009,30,9,75,6,singapore
2021-05-09 15:00:00,30,28,0.0,6.3,7,7,05:06 AM,05:26 PM,06:56 AM,07:06 PM,23,35,35,30,9,81,66,1.3,1007,30,10,166,7,singapore
2021-05-09 18:00:00,30,28,0.0,6.3,7,7,05:06 AM,05:26 PM,06:56 AM,07:06 PM,24,34,34,30,4,65,70,0.9,1007,30,10,125,3,singapore
2021-05-09 21:00:00,30,28,0.0,6.3,7,7,05:06 AM,05:26 PM,06:56 AM,07:06 PM,24,34,34,29,3,25,75,0.0,1009,29,10,49,2,singapore
2021-05-10 00:00:00,30,28,0.0,6.3,6,0,05:46 AM,06:07 PM,06:56 AM,07:06 PM,24,33,33,28,10,76,78,0.7,1009,28,9,70,8,singapore
2021-05-10 03:00:00,30,28,0.0,6.3,6,0,05:46 AM,06:07 PM,06:56 AM,07:06 PM,24,32,32,28,7,76,80,1.2,1007,28,10,56,5,singapore
2021-05-10 06:00:00,30,28,0.0,6.3,6,0,05:46 AM,06:07 PM,06:56 AM,07:06 PM,24,32,32,28,7,84,81,2.1,1008,28,9,52,4,singapore
2021-05-10 09:00:00,30,28,0.0,6.3,6,0,05:46 AM,06:07 PM,06:56 AM,07:06 PM,24,33,33,28,8,79,78,2.2,1009,28,9,79,5,singapore
2021-05-10 12:00:00,30,28,0.0,6.3,6,0,05:46 AM,06:07 PM,06:56 AM,07:06 PM,24,35,35,30,10,80,70,2.3,1009,30,9,114,6,singapore
2021-05-10 15:00:00,30,28,0.0,6.3,6,0,05:46 AM,06:07 PM,06:56 AM,07:06 PM,24,35,35,30,12,77,68,2.4,1007,30,8,113,8,singapore
2021-05-10 18:00:00,30,28,0.0,6.3,6,0,05:46 AM,06:07 PM,06:56 AM,07:06 PM,24,35,35,30,12,82,70,1.1,1007,30,9,92,9,singapore
2021-05-10 21:00:00,30,28,0.0,6.3,6,0,05:46 AM,06:07 PM,06:56 AM,07:06 PM,24,34,34,29,14,66,77,0.8,1008,29,9,73,10,singapore
